order_id,quantity,order_date,order_time,unit_price,total_price,pizza_name
156,1,3/1/2015,15:42:19,20.75,20.75,The Thai Chicken Pizza
157,1,3/1/2015,15:43:03,20.75,20.75,The Italian Supreme Pizza
157,1,3/1/2015,15:43:03,16,16,The Mediterranean Pizza
157,1,3/1/2015,15:43:03,16.25,16.25,The Sicilian Pizza
157,1,3/1/2015,15:43:03,16.5,16.5,The Spinach Pesto Pizza
158,1,3/1/2015,15:54:30,16.75,16.75,The Italian Vegetables Pizza
158,1,3/1/2015,15:54:30,16.75,16.75,The Thai Chicken Pizza
159,1,3/1/2015,15:59:22,17.95,17.95,The Four Cheese Pizza
159,1,3/1/2015,15:59:22,16.75,16.75,The Thai Chicken Pizza
160,1,3/1/2015,16:35:33,16,16,The Classic Deluxe Pizza
161,1,3/1/2015,16:43:46,10.5,10.5,The Hawaiian Pizza
161,1,3/1/2015,16:43:46,16.5,16.5,The Spicy Italian Pizza
161,1,3/1/2015,16:43:46,25.5,25.5,The Greek Pizza
162,1,3/1/2015,16:51:22,12,12,The Big Meat Pizza
163,1,3/1/2015,16:54:54,13.25,13.25,The Hawaiian Pizza
163,1,3/1/2015,16:54:54,15.25,15.25,The Pepperoni Pizza
163,1,3/1/2015,16:54:54,16,16,The Greek Pizza
164,1,3/1/2015,16:56:33,20.75,20.75,The California Chicken Pizza
164,1,3/1/2015,16:56:33,12.5,12.5,The Pepperoni Pizza
165,1,3/1/2015,16:57:37,16.5,16.5,The Prosciutto and Arugula Pizza
166,1,3/1/2015,16:58:51,12.5,12.5,The Prosciutto and Arugula Pizza
167,1,3/1/2015,17:00:49,20.75,20.75,The Barbecue Chicken Pizza
167,1,3/1/2015,17:00:49,16.5,16.5,The Italian Supreme Pizza
167,1,3/1/2015,17:00:49,12.5,12.5,The Pepperoni Pizza
168,1,3/1/2015,17:02:27,12,12,The Big Meat Pizza
168,1,3/1/2015,17:02:27,16,16,The Vegetables + Vegetables Pizza
169,1,3/1/2015,17:15:48,17.95,17.95,The Four Cheese Pizza
169,1,3/1/2015,17:15:48,12,12,The Italian Capocollo Pizza
169,1,3/1/2015,17:15:48,16.25,16.25,The Sicilian Pizza
170,1,3/1/2015,17:21:31,16.5,16.5,The Hawaiian Pizza
171,1,3/1/2015,17:23:03,16,16,The Napolitana Pizza
172,1,3/1/2015,17:29:24,12,12,The Napolitana Pizza
172,1,3/1/2015,17:29:24,16.5,16.5,The Spinach Supreme Pizza
172,1,3/1/2015,17:29:24,20.75,20.75,The Thai Chicken Pizza
173,1,3/1/2015,17:35:30,16.75,16.75,The California Chicken Pizza
173,1,3/1/2015,17:35:30,16,16,The Classic Deluxe Pizza
173,1,3/1/2015,17:35:30,20.25,20.25,The Vegetables + Vegetables Pizza
174,1,3/1/2015,17:37:49,12,12,The Big Meat Pizza
174,1,3/1/2015,17:37:49,20.75,20.75,The California Chicken Pizza
174,1,3/1/2015,17:37:49,16.75,16.75,The California Chicken Pizza
174,1,3/1/2015,17:37:49,16,16,The Italian Capocollo Pizza
175,1,3/1/2015,17:50:51,20.75,20.75,The Italian Supreme Pizza
176,1,3/1/2015,17:51:57,20.75,20.75,The California Chicken Pizza
176,1,3/1/2015,17:51:57,16.5,16.5,The Pepper Salami Pizza
177,1,3/1/2015,17:54:36,12,12,The Napolitana Pizza
177,1,3/1/2015,17:54:36,20.75,20.75,The Thai Chicken Pizza
178,1,3/1/2015,18:15:03,20.75,20.75,The Pepper Salami Pizza
179,1,3/1/2015,18:20:14,16.5,16.5,The Hawaiian Pizza
179,1,3/1/2015,18:20:14,16.25,16.25,The Sicilian Pizza
179,1,3/1/2015,18:20:14,12,12,The Vegetables + Vegetables Pizza
180,1,3/1/2015,18:33:34,20.5,20.5,The Classic Deluxe Pizza
180,1,3/1/2015,18:33:34,20.75,20.75,The Prosciutto and Arugula Pizza
181,1,3/1/2015,18:49:32,20.25,20.25,The Mexicana Pizza
182,1,3/1/2015,18:50:10,23.65,23.65,The Brie Carre Pizza
182,1,3/1/2015,18:50:10,20.75,20.75,The Pepper Salami Pizza
183,1,3/1/2015,18:54:55,16,16,The Napolitana Pizza
183,1,3/1/2015,18:54:55,20.75,20.75,The Spinach Pesto Pizza
183,1,3/1/2015,18:54:55,12.5,12.5,The Spinach Pesto Pizza
184,1,3/1/2015,18:59:05,16.5,16.5,The Hawaiian Pizza
185,1,3/1/2015,19:08:33,16.25,16.25,The Sicilian Pizza
185,1,3/1/2015,19:08:33,12.5,12.5,The Spinach Pesto Pizza
186,1,3/1/2015,19:36:00,20.25,20.25,The Mexicana Pizza
186,1,3/1/2015,19:36:00,20.75,20.75,The Southwest Chicken Pizza
186,1,3/1/2015,19:36:00,20.75,20.75,The Spinach Pesto Pizza
186,1,3/1/2015,19:36:00,20.75,20.75,The Thai Chicken Pizza
187,1,3/1/2015,19:37:12,18.5,18.5,The Five Cheese Pizza
187,1,3/1/2015,19:37:12,20.75,20.75,The Spinach Pesto Pizza
188,1,3/1/2015,20:08:39,18.5,18.5,The Five Cheese Pizza
188,1,3/1/2015,20:08:39,9.75,9.75,The Pepperoni Pizza
188,1,3/1/2015,20:08:39,20.75,20.75,The Pepper Salami Pizza
189,2,3/1/2015,20:12:14,12,24,The Big Meat Pizza
189,1,3/1/2015,20:12:14,12.75,12.75,The Thai Chicken Pizza
190,1,3/1/2015,20:14:23,20.75,20.75,The Barbecue Chicken Pizza
190,1,3/1/2015,20:14:23,14.75,14.75,The Four Cheese Pizza
190,1,3/1/2015,20:14:23,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
190,1,3/1/2015,20:14:23,20.75,20.75,The Prosciutto and Arugula Pizza
191,1,3/1/2015,20:24:50,20.75,20.75,The California Chicken Pizza
191,1,3/1/2015,20:24:50,16.75,16.75,The Chicken Alfredo Pizza
192,1,3/1/2015,20:30:08,12.25,12.25,The Sicilian Pizza
192,1,3/1/2015,20:30:08,20.75,20.75,The Southwest Chicken Pizza
193,1,3/1/2015,20:55:47,12,12,The Big Meat Pizza
193,1,3/1/2015,20:55:47,16.75,16.75,The California Chicken Pizza
193,2,3/1/2015,20:55:47,20.75,41.5,The Chicken Alfredo Pizza
194,1,3/1/2015,21:21:24,12.75,12.75,The Barbecue Chicken Pizza
195,1,3/1/2015,21:25:20,20.75,20.75,The Barbecue Chicken Pizza
196,1,3/1/2015,21:40:14,12.25,12.25,The Sicilian Pizza
196,1,3/1/2015,21:40:14,16.5,16.5,The Spicy Italian Pizza
196,1,3/1/2015,21:40:14,16,16,The Vegetables + Vegetables Pizza
197,1,3/1/2015,21:47:48,17.95,17.95,The Four Cheese Pizza
197,1,3/1/2015,21:47:48,20.5,20.5,The Italian Capocollo Pizza
197,1,3/1/2015,21:47:48,21,21,The Italian Vegetables Pizza
197,1,3/1/2015,21:47:48,20.75,20.75,The Soppressata Pizza
198,1,3/1/2015,21:55:42,12,12,The Big Meat Pizza
198,1,3/1/2015,21:55:42,20.75,20.75,The Chicken Alfredo Pizza
199,1,3/1/2015,22:10:38,16.75,16.75,The Chicken Alfredo Pizza
200,1,3/1/2015,22:24:05,25.5,25.5,The Greek Pizza
201,1,3/1/2015,22:29:59,16.25,16.25,The Calabrese Pizza
201,1,3/1/2015,22:29:59,20.75,20.75,The Chicken Pesto Pizza
201,1,3/1/2015,22:29:59,20.75,20.75,The Italian Supreme Pizza
201,1,3/1/2015,22:29:59,25.5,25.5,The Greek Pizza
202,1,3/1/2015,22:50:29,12.75,12.75,The California Chicken Pizza
203,1,4/1/2015,11:30:48,20.75,20.75,The California Chicken Pizza
203,1,4/1/2015,11:30:48,16.75,16.75,The Italian Vegetables Pizza
203,1,4/1/2015,11:30:48,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
203,1,4/1/2015,11:30:48,12,12,The Greek Pizza
204,1,4/1/2015,11:36:25,20.75,20.75,The Spicy Italian Pizza
205,1,4/1/2015,11:43:54,12.75,12.75,The California Chicken Pizza
205,1,4/1/2015,11:43:54,16.75,16.75,The Chicken Alfredo Pizza
205,1,4/1/2015,11:43:54,12.5,12.5,The Prosciutto and Arugula Pizza
206,1,4/1/2015,11:45:10,16,16,The Napolitana Pizza
206,1,4/1/2015,11:45:10,9.75,9.75,The Pepperoni Pizza
206,1,4/1/2015,11:45:10,20.75,20.75,The Spicy Italian Pizza
207,1,4/1/2015,12:03:58,20.75,20.75,The Spicy Italian Pizza
208,1,4/1/2015,12:12:05,20.75,20.75,The Barbecue Chicken Pizza
208,1,4/1/2015,12:12:05,12.75,12.75,The Barbecue Chicken Pizza
208,1,4/1/2015,12:12:05,16.75,16.75,The Chicken Alfredo Pizza
208,1,4/1/2015,12:12:05,12.5,12.5,The Pepperoni Pizza
208,1,4/1/2015,12:12:05,16,16,The Greek Pizza
209,1,4/1/2015,12:29:17,20.75,20.75,The California Chicken Pizza
210,1,4/1/2015,12:34:13,12,12,The Spinach and Feta Pizza
211,1,4/1/2015,12:54:20,9.75,9.75,The Pepperoni Pizza
212,1,4/1/2015,13:16:03,20.5,20.5,The Italian Capocollo Pizza
213,1,4/1/2015,13:20:39,17.95,17.95,The Four Cheese Pizza
214,1,4/1/2015,13:39:16,20.5,20.5,The Italian Capocollo Pizza
214,1,4/1/2015,13:39:16,16.5,16.5,The Italian Supreme Pizza
214,1,4/1/2015,13:39:16,12,12,The Mexicana Pizza
214,1,4/1/2015,13:39:16,16.5,16.5,The Spinach Pesto Pizza
215,1,4/1/2015,13:44:49,12,12,The Green Garden Pizza
216,1,4/1/2015,14:31:56,16.75,16.75,The Barbecue Chicken Pizza
216,1,4/1/2015,14:31:56,18.5,18.5,The Five Cheese Pizza
216,1,4/1/2015,14:31:56,16.5,16.5,The Hawaiian Pizza
217,1,4/1/2015,14:35:03,16,16,The Classic Deluxe Pizza
217,1,4/1/2015,14:35:03,12,12,The Spinach and Feta Pizza
218,1,4/1/2015,14:35:11,16.5,16.5,The Spicy Italian Pizza
219,1,4/1/2015,14:42:01,20.75,20.75,The Barbecue Chicken Pizza
219,1,4/1/2015,14:42:01,18.5,18.5,The Five Cheese Pizza
219,1,4/1/2015,14:42:01,16.5,16.5,The Pepper Salami Pizza
219,1,4/1/2015,14:42:01,16,16,The Spinach and Feta Pizza
220,1,4/1/2015,15:31:59,10.5,10.5,The Hawaiian Pizza
220,1,4/1/2015,15:31:59,12,12,The Italian Capocollo Pizza
220,1,4/1/2015,15:31:59,20.5,20.5,The Napolitana Pizza
220,1,4/1/2015,15:31:59,20.75,20.75,The Spicy Italian Pizza
221,1,4/1/2015,15:33:18,18.5,18.5,The Five Cheese Pizza
221,1,4/1/2015,15:33:18,16.5,16.5,The Prosciutto and Arugula Pizza
221,1,4/1/2015,15:33:18,12,12,The Greek Pizza
222,1,4/1/2015,15:46:38,17.95,17.95,The Four Cheese Pizza
222,1,4/1/2015,15:46:38,12.25,12.25,The Sicilian Pizza
223,1,4/1/2015,16:08:20,11,11,"The Pepperoni, Mushroom, and Peppers Pizza"
224,1,4/1/2015,16:39:58,12.75,12.75,The Chicken Alfredo Pizza
224,1,4/1/2015,16:39:58,16.5,16.5,The Italian Supreme Pizza
224,1,4/1/2015,16:39:58,16,16,The Napolitana Pizza
224,1,4/1/2015,16:39:58,20.75,20.75,The Thai Chicken Pizza
225,1,4/1/2015,16:41:48,20.75,20.75,The Barbecue Chicken Pizza
225,1,4/1/2015,16:41:48,16.75,16.75,The Barbecue Chicken Pizza
225,1,4/1/2015,16:41:48,12.75,12.75,The Southwest Chicken Pizza
226,1,4/1/2015,16:59:39,20.5,20.5,The Classic Deluxe Pizza
227,1,4/1/2015,17:24:39,16.75,16.75,The Barbecue Chicken Pizza
227,1,4/1/2015,17:24:39,16,16,The Greek Pizza
228,1,4/1/2015,17:31:24,12.75,12.75,The Italian Vegetables Pizza
229,1,4/1/2015,17:37:57,21,21,The Italian Vegetables Pizza
229,1,4/1/2015,17:37:57,20.75,20.75,The Prosciutto and Arugula Pizza
229,1,4/1/2015,17:37:57,12.5,12.5,The Spinach Pesto Pizza
230,1,4/1/2015,17:58:38,16.75,16.75,The Thai Chicken Pizza
231,1,4/1/2015,18:04:18,20.75,20.75,The California Chicken Pizza
231,1,4/1/2015,18:04:18,12,12,The Napolitana Pizza
231,1,4/1/2015,18:04:18,12.5,12.5,The Prosciutto and Arugula Pizza
232,1,4/1/2015,18:21:59,16.75,16.75,The Barbecue Chicken Pizza
232,1,4/1/2015,18:21:59,20.75,20.75,The Spinach Supreme Pizza
233,1,4/1/2015,18:26:51,12,12,The Spinach and Feta Pizza
234,1,4/1/2015,18:36:09,16.75,16.75,The Chicken Alfredo Pizza
234,1,4/1/2015,18:36:09,12.5,12.5,The Italian Supreme Pizza
234,1,4/1/2015,18:36:09,16,16,The Napolitana Pizza
235,1,4/1/2015,18:51:30,16.75,16.75,The California Chicken Pizza
236,1,4/1/2015,19:21:04,20.5,20.5,The Classic Deluxe Pizza
236,1,4/1/2015,19:21:04,16,16,The Green Garden Pizza
237,1,4/1/2015,19:27:48,12,12,The Green Garden Pizza
238,1,4/1/2015,19:45:15,20.75,20.75,The Spinach Pesto Pizza
239,1,4/1/2015,19:57:52,20.75,20.75,The Italian Supreme Pizza
239,1,4/1/2015,19:57:52,16.75,16.75,The Thai Chicken Pizza
240,1,4/1/2015,20:10:24,14.75,14.75,The Four Cheese Pizza
241,1,4/1/2015,20:11:25,16.25,16.25,The Sicilian Pizza
241,1,4/1/2015,20:11:25,20.75,20.75,The Spinach Supreme Pizza
242,1,4/1/2015,20:15:29,16.25,16.25,The Calabrese Pizza
242,1,4/1/2015,20:15:29,20.75,20.75,The Thai Chicken Pizza
242,1,4/1/2015,20:15:29,16,16,The Vegetables + Vegetables Pizza
243,1,4/1/2015,20:26:17,20.5,20.5,The Classic Deluxe Pizza
243,1,4/1/2015,20:26:17,12.5,12.5,The Spinach Supreme Pizza
244,1,4/1/2015,20:26:22,12.5,12.5,The Italian Supreme Pizza
244,1,4/1/2015,20:26:22,20.75,20.75,The Spicy Italian Pizza
245,1,4/1/2015,20:28:41,20.75,20.75,The Barbecue Chicken Pizza
245,1,4/1/2015,20:28:41,20.75,20.75,The Chicken Pesto Pizza
246,1,4/1/2015,20:30:48,16.75,16.75,The Chicken Alfredo Pizza
246,1,4/1/2015,20:30:48,15.25,15.25,The Pepperoni Pizza
247,1,4/1/2015,20:55:29,13.25,13.25,The Hawaiian Pizza
247,1,4/1/2015,20:55:29,16.25,16.25,The Sicilian Pizza
247,1,4/1/2015,20:55:29,12.5,12.5,The Spinach Supreme Pizza
248,1,4/1/2015,20:58:19,10.5,10.5,The Hawaiian Pizza
248,1,4/1/2015,20:58:19,20.75,20.75,The Thai Chicken Pizza
249,1,4/1/2015,21:06:16,20.75,20.75,The Barbecue Chicken Pizza
249,1,4/1/2015,21:06:16,12.25,12.25,The Calabrese Pizza
250,1,4/1/2015,21:07:05,14.75,14.75,The Four Cheese Pizza
251,1,4/1/2015,21:10:05,16,16,The Mexicana Pizza
252,1,4/1/2015,22:13:15,16.5,16.5,The Prosciutto and Arugula Pizza
253,1,4/1/2015,22:16:18,23.65,23.65,The Brie Carre Pizza
254,1,4/1/2015,22:22:13,20.75,20.75,The Barbecue Chicken Pizza
254,1,4/1/2015,22:22:13,23.65,23.65,The Brie Carre Pizza
254,1,4/1/2015,22:22:13,18.5,18.5,The Five Cheese Pizza
255,1,5/1/2015,11:23:35,18.5,18.5,The Five Cheese Pizza
255,1,5/1/2015,11:23:35,16,16,The Green Garden Pizza
255,1,5/1/2015,11:23:35,16.5,16.5,The Hawaiian Pizza
255,1,5/1/2015,11:23:35,16,16,The Spinach and Feta Pizza
256,1,5/1/2015,11:56:06,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
257,1,5/1/2015,11:59:04,20.75,20.75,The California Chicken Pizza
257,1,5/1/2015,11:59:04,20.75,20.75,The Chicken Alfredo Pizza
258,1,5/1/2015,11:59:23,16,16,The Classic Deluxe Pizza
259,1,5/1/2015,12:04:25,15.25,15.25,The Pepperoni Pizza
260,1,5/1/2015,12:06:27,18.5,18.5,The Five Cheese Pizza
260,1,5/1/2015,12:06:27,20.5,20.5,The Greek Pizza
261,1,5/1/2015,12:38:29,23.65,23.65,The Brie Carre Pizza
262,1,5/1/2015,12:42:01,16.75,16.75,The California Chicken Pizza
263,1,5/1/2015,12:57:22,20.75,20.75,The Spinach Pesto Pizza
264,1,5/1/2015,13:03:59,16,16,The Mexicana Pizza
265,1,5/1/2015,13:04:42,16.75,16.75,The Chicken Alfredo Pizza
265,1,5/1/2015,13:04:42,20.25,20.25,The Mexicana Pizza
265,1,5/1/2015,13:04:42,16.25,16.25,The Sicilian Pizza
265,1,5/1/2015,13:04:42,20.75,20.75,The Spicy Italian Pizza
266,1,5/1/2015,13:09:29,16.5,16.5,The Pepper Salami Pizza
267,1,5/1/2015,13:37:50,17.95,17.95,The Four Cheese Pizza
267,1,5/1/2015,13:37:50,20.25,20.25,The Mediterranean Pizza
267,1,5/1/2015,13:37:50,12,12,The Napolitana Pizza
268,1,5/1/2015,13:40:46,20.75,20.75,The Italian Supreme Pizza
268,1,5/1/2015,13:40:46,9.75,9.75,The Pepperoni Pizza
269,1,5/1/2015,13:49:34,16.75,16.75,The Chicken Alfredo Pizza
270,1,5/1/2015,14:09:02,20.75,20.75,The Southwest Chicken Pizza
270,1,5/1/2015,14:09:02,20.75,20.75,The Spinach Pesto Pizza
270,1,5/1/2015,14:09:02,20.75,20.75,The Thai Chicken Pizza
271,1,5/1/2015,14:22:19,12,12,The Big Meat Pizza
271,2,5/1/2015,14:22:19,16.75,33.5,The California Chicken Pizza
271,2,5/1/2015,14:22:19,16.75,33.5,The Chicken Alfredo Pizza
271,2,5/1/2015,14:22:19,20.75,41.5,The Chicken Pesto Pizza
271,1,5/1/2015,14:22:19,16,16,The Classic Deluxe Pizza
271,1,5/1/2015,14:22:19,16.5,16.5,The Italian Supreme Pizza
271,1,5/1/2015,14:22:19,12.25,12.25,The Sicilian Pizza
271,1,5/1/2015,14:22:19,16.5,16.5,The Soppressata Pizza
271,1,5/1/2015,14:22:19,16.75,16.75,The Southwest Chicken Pizza
271,1,5/1/2015,14:22:19,12,12,The Greek Pizza
272,1,5/1/2015,14:24:05,16.5,16.5,The Italian Supreme Pizza
273,1,5/1/2015,14:28:00,12.5,12.5,The Soppressata Pizza
274,1,5/1/2015,14:36:33,17.95,17.95,The Four Cheese Pizza
274,1,5/1/2015,14:36:33,20.75,20.75,The Thai Chicken Pizza
275,1,5/1/2015,14:38:14,20.5,20.5,The Classic Deluxe Pizza
275,1,5/1/2015,14:38:14,18.5,18.5,The Five Cheese Pizza
275,1,5/1/2015,14:38:14,9.75,9.75,The Pepperoni Pizza
275,1,5/1/2015,14:38:14,16.25,16.25,The Sicilian Pizza
276,1,5/1/2015,15:18:18,18.5,18.5,The Five Cheese Pizza
276,1,5/1/2015,15:18:18,20.75,20.75,The Spicy Italian Pizza
277,1,5/1/2015,15:41:50,14.75,14.75,The Four Cheese Pizza
278,1,5/1/2015,15:49:21,16.75,16.75,The Italian Vegetables Pizza
278,1,5/1/2015,15:49:21,20.75,20.75,The Southwest Chicken Pizza
279,1,5/1/2015,16:07:03,16.75,16.75,The California Chicken Pizza
279,1,5/1/2015,16:07:03,16.75,16.75,The Chicken Alfredo Pizza
280,1,5/1/2015,16:20:23,16.5,16.5,The Prosciutto and Arugula Pizza
280,1,5/1/2015,16:20:23,16,16,The Vegetables + Vegetables Pizza
281,1,5/1/2015,16:33:48,12.25,12.25,The Sicilian Pizza
282,1,5/1/2015,16:49:38,12,12,The Classic Deluxe Pizza
282,1,5/1/2015,16:49:38,18.5,18.5,The Five Cheese Pizza
282,1,5/1/2015,16:49:38,20.75,20.75,The Pepper Salami Pizza
282,1,5/1/2015,16:49:38,20.75,20.75,The Spinach Pesto Pizza
283,1,5/1/2015,16:51:43,16,16,The Napolitana Pizza
284,1,5/1/2015,16:58:16,14.75,14.75,The Four Cheese Pizza
284,1,5/1/2015,16:58:16,10.5,10.5,The Hawaiian Pizza
284,1,5/1/2015,16:58:16,16,16,The Napolitana Pizza
285,1,5/1/2015,16:58:38,20.75,20.75,The Prosciutto and Arugula Pizza
286,1,5/1/2015,17:01:23,16.5,16.5,The Italian Supreme Pizza
286,1,5/1/2015,17:01:23,20.75,20.75,The Pepper Salami Pizza
287,1,5/1/2015,17:30:09,16.5,16.5,The Italian Supreme Pizza
287,1,5/1/2015,17:30:09,14.5,14.5,"The Pepperoni, Mushroom, and Peppers Pizza"
287,1,5/1/2015,17:30:09,12.5,12.5,The Pepperoni Pizza
287,1,5/1/2015,17:30:09,12.25,12.25,The Sicilian Pizza
288,1,5/1/2015,17:32:44,23.65,23.65,The Brie Carre Pizza
288,1,5/1/2015,17:32:44,20.75,20.75,The Prosciutto and Arugula Pizza
288,1,5/1/2015,17:32:44,20.75,20.75,The Spinach Supreme Pizza
289,1,5/1/2015,17:36:23,18.5,18.5,The Five Cheese Pizza
290,1,5/1/2015,17:41:16,12,12,The Classic Deluxe Pizza
290,1,5/1/2015,17:41:16,16,16,The Vegetables + Vegetables Pizza
291,1,5/1/2015,17:44:39,20.75,20.75,The Barbecue Chicken Pizza
291,2,5/1/2015,17:44:39,16.75,33.5,The Chicken Alfredo Pizza
291,1,5/1/2015,17:44:39,14.75,14.75,The Four Cheese Pizza
292,1,5/1/2015,17:48:59,16.5,16.5,The Spinach Pesto Pizza
292,1,5/1/2015,17:48:59,20.25,20.25,The Spinach and Feta Pizza
293,1,5/1/2015,17:58:38,12,12,The Classic Deluxe Pizza
293,1,5/1/2015,17:58:38,12.75,12.75,The Italian Vegetables Pizza
294,1,5/1/2015,18:16:35,16.75,16.75,The Barbecue Chicken Pizza
294,1,5/1/2015,18:16:35,20.75,20.75,The Italian Supreme Pizza
294,1,5/1/2015,18:16:35,20.75,20.75,The Thai Chicken Pizza
295,1,5/1/2015,18:20:12,16.75,16.75,The California Chicken Pizza
296,1,5/1/2015,18:46:54,12,12,The Green Garden Pizza
296,1,5/1/2015,18:46:54,12,12,The Italian Capocollo Pizza
296,1,5/1/2015,18:46:54,16.75,16.75,The Thai Chicken Pizza
297,1,5/1/2015,19:02:18,16.75,16.75,The Southwest Chicken Pizza
298,1,5/1/2015,19:10:36,16.75,16.75,The California Chicken Pizza
298,1,5/1/2015,19:10:36,12.75,12.75,The California Chicken Pizza
298,1,5/1/2015,19:10:36,16.75,16.75,The Chicken Alfredo Pizza
298,1,5/1/2015,19:10:36,12,12,The Classic Deluxe Pizza
299,1,5/1/2015,19:34:31,12,12,The Classic Deluxe Pizza
299,1,5/1/2015,19:34:31,16,16,The Spinach and Feta Pizza
300,1,5/1/2015,19:42:54,12,12,The Big Meat Pizza
300,1,5/1/2015,19:42:54,12,12,The Italian Capocollo Pizza
300,1,5/1/2015,19:42:54,12.75,12.75,The Italian Vegetables Pizza
300,1,5/1/2015,19:42:54,12.5,12.5,The Spinach Supreme Pizza
301,1,5/1/2015,19:45:58,20.5,20.5,The Napolitana Pizza
302,1,5/1/2015,19:57:37,20.75,20.75,The Pepper Salami Pizza
303,1,5/1/2015,20:02:51,12,12,The Big Meat Pizza
303,1,5/1/2015,20:02:51,16,16,The Italian Capocollo Pizza
303,1,5/1/2015,20:02:51,9.75,9.75,The Pepperoni Pizza
304,1,5/1/2015,20:07:58,10.5,10.5,The Hawaiian Pizza
304,1,5/1/2015,20:07:58,20.25,20.25,The Mexicana Pizza
305,1,5/1/2015,20:35:40,15.25,15.25,The Pepperoni Pizza
305,1,5/1/2015,20:35:40,12.25,12.25,The Sicilian Pizza
305,1,5/1/2015,20:35:40,16.5,16.5,The Spicy Italian Pizza
306,1,5/1/2015,20:37:40,12,12,The Big Meat Pizza
306,1,5/1/2015,20:37:40,10.5,10.5,The Hawaiian Pizza
306,1,5/1/2015,20:37:40,16,16,The Napolitana Pizza
307,1,5/1/2015,21:45:38,20.5,20.5,The Classic Deluxe Pizza
307,1,5/1/2015,21:45:38,16.75,16.75,The Thai Chicken Pizza
308,1,5/1/2015,21:59:46,16.5,16.5,The Hawaiian Pizza
308,1,5/1/2015,21:59:46,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
308,1,5/1/2015,21:59:46,12.75,12.75,The Thai Chicken Pizza
309,1,6/1/2015,11:39:06,18.5,18.5,The Five Cheese Pizza
309,1,6/1/2015,11:39:06,16.5,16.5,The Pepper Salami Pizza
310,1,6/1/2015,11:40:48,10.5,10.5,The Hawaiian Pizza
310,1,6/1/2015,11:40:48,12.75,12.75,The Thai Chicken Pizza
311,1,6/1/2015,11:57:27,20.25,20.25,The Sicilian Pizza
312,1,6/1/2015,12:05:21,12,12,The Big Meat Pizza
312,1,6/1/2015,12:05:21,23.65,23.65,The Brie Carre Pizza
312,1,6/1/2015,12:05:21,16.75,16.75,The Chicken Alfredo Pizza
312,1,6/1/2015,12:05:21,16.25,16.25,The Sicilian Pizza
313,1,6/1/2015,12:09:09,16,16,The Classic Deluxe Pizza
314,1,6/1/2015,12:11:58,16.25,16.25,The Calabrese Pizza
314,1,6/1/2015,12:11:58,18.5,18.5,The Five Cheese Pizza
314,1,6/1/2015,12:11:58,16,16,The Green Garden Pizza
314,1,6/1/2015,12:11:58,13.25,13.25,The Hawaiian Pizza
314,1,6/1/2015,12:11:58,16,16,The Vegetables + Vegetables Pizza
315,1,6/1/2015,12:17:40,16,16,The Classic Deluxe Pizza
316,1,6/1/2015,12:29:34,10.5,10.5,The Hawaiian Pizza
316,1,6/1/2015,12:29:34,16.5,16.5,The Italian Supreme Pizza
317,1,6/1/2015,12:31:00,12.75,12.75,The California Chicken Pizza
317,1,6/1/2015,12:31:00,16,16,The Classic Deluxe Pizza
317,1,6/1/2015,12:31:00,17.95,17.95,The Four Cheese Pizza
317,1,6/1/2015,12:31:00,10.5,10.5,The Hawaiian Pizza
317,1,6/1/2015,12:31:00,17.5,17.5,"The Pepperoni, Mushroom, and Peppers Pizza"
317,1,6/1/2015,12:31:00,12.5,12.5,The Prosciutto and Arugula Pizza
317,1,6/1/2015,12:31:00,12,12,The Spinach and Feta Pizza
318,1,6/1/2015,12:45:14,20.5,20.5,The Italian Capocollo Pizza
318,1,6/1/2015,12:45:14,20.25,20.25,The Mexicana Pizza
318,1,6/1/2015,12:45:14,12.5,12.5,The Soppressata Pizza
318,1,6/1/2015,12:45:14,20.75,20.75,The Spicy Italian Pizza
319,1,6/1/2015,12:46:22,16.5,16.5,The Italian Supreme Pizza
320,1,6/1/2015,12:46:40,16.75,16.75,The California Chicken Pizza
320,1,6/1/2015,12:46:40,20.75,20.75,The Chicken Pesto Pizza
321,1,6/1/2015,12:56:21,20.75,20.75,The Italian Supreme Pizza
322,1,6/1/2015,13:02:13,20.75,20.75,The California Chicken Pizza
322,1,6/1/2015,13:02:13,20.75,20.75,The Chicken Pesto Pizza
322,1,6/1/2015,13:02:13,12,12,The Classic Deluxe Pizza
322,1,6/1/2015,13:02:13,20.75,20.75,The Thai Chicken Pizza
323,1,6/1/2015,13:05:33,16,16,The Classic Deluxe Pizza
324,1,6/1/2015,13:06:44,18.5,18.5,The Five Cheese Pizza
325,1,6/1/2015,13:07:32,12,12,The Classic Deluxe Pizza
325,1,6/1/2015,13:07:32,12,12,The Vegetables + Vegetables Pizza
326,1,6/1/2015,13:10:13,16.75,16.75,The California Chicken Pizza
326,1,6/1/2015,13:10:13,20.75,20.75,The Spinach Supreme Pizza
327,1,6/1/2015,13:10:54,16,16,The Classic Deluxe Pizza
328,1,6/1/2015,13:16:35,20.25,20.25,The Mediterranean Pizza
329,1,6/1/2015,13:22:44,20.75,20.75,The Spicy Italian Pizza
